Treatment,Rank1,Rank2,Rank3,Rank4,Rank5,Rank6,Rank7,Rank8,Rank9,Rank10,Rank11,Rank12
bupropion,0.002,0.005125,0.0195,0.050375,0.203,0.233875,0.1665,0.119375,0.088,0.069375,0.04225,0.000625
citalopram,0.00225,0.01075,0.0315,0.089375,0.26325,0.235875,0.15375,0.08725,0.060625,0.0465,0.018875,0
duloxetine,0.000375,0.00275,0.00925,0.02125,0.056,0.0905,0.117375,0.125625,0.130875,0.186125,0.2525,0.007375
escitalopram,0.256125,0.32825,0.225,0.13625,0.042375,0.010125,0.0015,0.00025,0.000125,0,0,0
fluoxetine,0,0,0,0.00025,0.00825,0.05175,0.146375,0.23825,0.25775,0.20775,0.089625,0
fluvoxamine,0.00075,0.004,0.008625,0.02025,0.0725,0.105125,0.10875,0.100625,0.126,0.17975,0.26575,0.007875
milnacipran,0.012,0.017625,0.029875,0.0425,0.09475,0.099,0.09875,0.090125,0.10725,0.146125,0.247125,0.014875
mirtazapine,0.555875,0.20725,0.122625,0.07775,0.024375,0.008875,0.001875,0.00075,0.000375,0.00025,0,0
paroxetine,0,0.000125,0.00075,0.004,0.030625,0.10075,0.186,0.23275,0.226,0.161,0.057875,0.000125
reboxetine,0,0,0,0,0,0,0.000125,5.00E-04,0.00175,0.002625,0.025875,0.969125
sertraline,0.062875,0.167875,0.264125,0.318,0.12525,0.0425,0.0145,0.003625,0.00075,0.000375,0.000125,0
venlafaxine,0.10775,0.25625,0.28875,0.24,0.079625,0.021625,0.0045,0.000875,5.00E-04,0.000125,0,0
