te,endp,dose,hyp,gamma1,gamma2,power
-0.4,2,2,5,0.6,0.9,41
-0.4,2,2,5,0.7,0.5,31
-0.4,2,2,5,0.7,0.6,33
-0.4,2,2,5,0.7,0.7,36
-0.4,2,2,5,0.7,0.8,38
-0.4,2,2,5,0.7,0.9,41
-0.4,2,2,5,0.8,0.5,30
-0.4,2,2,5,0.8,0.6,32
-0.4,2,2,5,0.8,0.7,35
-0.4,2,2,5,0.8,0.8,37
-0.4,2,2,5,0.8,0.9,38
-0.4,2,2,5,0.9,0.5,28
-0.4,2,2,5,0.9,0.6,31
-0.4,2,2,5,0.9,0.7,33
-0.4,2,2,5,0.9,0.8,35
-0.4,2,2,5,0.9,0.9,36
-0.4,2,3,6,0.5,0.5,56
-0.4,2,3,6,0.5,0.6,60
-0.4,2,3,6,0.5,0.7,63
-0.4,2,3,6,0.5,0.8,66
-0.4,2,3,6,0.5,0.9,69
-0.4,2,3,6,0.6,0.5,56
-0.4,2,3,6,0.6,0.6,59
-0.4,2,3,6,0.6,0.7,63
-0.4,2,3,6,0.6,0.8,66
-0.4,2,3,6,0.6,0.9,69
-0.4,2,3,6,0.7,0.5,56
-0.4,2,3,6,0.7,0.6,59
-0.4,2,3,6,0.7,0.7,62
-0.4,2,3,6,0.7,0.8,65
-0.4,2,3,6,0.7,0.9,68
-0.4,2,3,6,0.8,0.5,55
-0.4,2,3,6,0.8,0.6,57
-0.4,2,3,6,0.8,0.7,60
-0.4,2,3,6,0.8,0.8,63
-0.4,2,3,6,0.8,0.9,66
-0.4,2,3,6,0.9,0.5,50
-0.4,2,3,6,0.9,0.6,52
-0.4,2,3,6,0.9,0.7,55
-0.4,2,3,6,0.9,0.8,58
-0.4,2,3,6,0.9,0.9,60
-0.4,3,1,7,0.5,0.5,1
-0.4,3,1,7,0.5,0.6,1
-0.4,3,1,7,0.5,0.7,1
-0.4,3,1,7,0.5,0.8,1
-0.4,3,1,7,0.5,0.9,1
-0.4,3,1,7,0.6,0.5,1
-0.4,3,1,7,0.6,0.6,1
-0.4,3,1,7,0.6,0.7,1
-0.4,3,1,7,0.6,0.8,1
-0.4,3,1,7,0.6,0.9,1
-0.4,3,1,7,0.7,0.5,1
-0.4,3,1,7,0.7,0.6,1
-0.4,3,1,7,0.7,0.7,1
-0.4,3,1,7,0.7,0.8,1
-0.4,3,1,7,0.7,0.9,1
-0.4,3,1,7,0.8,0.5,1
-0.4,3,1,7,0.8,0.6,1
-0.4,3,1,7,0.8,0.7,1
-0.4,3,1,7,0.8,0.8,1
-0.4,3,1,7,0.8,0.9,1
-0.4,3,1,7,0.9,0.5,1
-0.4,3,1,7,0.9,0.6,1
-0.4,3,1,7,0.9,0.7,1
-0.4,3,1,7,0.9,0.8,1
-0.4,3,1,7,0.9,0.9,1
-0.4,3,2,8,0.5,0.5,6
-0.4,3,2,8,0.5,0.6,6
-0.4,3,2,8,0.5,0.7,6
-0.4,3,2,8,0.5,0.8,6
-0.4,3,2,8,0.5,0.9,5
-0.4,3,2,8,0.6,0.5,5
-0.4,3,2,8,0.6,0.6,6
-0.4,3,2,8,0.6,0.7,6
-0.4,3,2,8,0.6,0.8,6
-0.4,3,2,8,0.6,0.9,5
-0.4,3,2,8,0.7,0.5,5
-0.4,3,2,8,0.7,0.6,6
-0.4,3,2,8,0.7,0.7,6
-0.4,3,2,8,0.7,0.8,6
-0.4,3,2,8,0.7,0.9,5
-0.4,3,2,8,0.8,0.5,5
-0.4,3,2,8,0.8,0.6,6
-0.4,3,2,8,0.8,0.7,6
-0.4,3,2,8,0.8,0.8,6
-0.4,3,2,8,0.8,0.9,5
-0.4,3,2,8,0.9,0.5,5
-0.4,3,2,8,0.9,0.6,6
-0.4,3,2,8,0.9,0.7,6
-0.4,3,2,8,0.9,0.8,6
-0.4,3,2,8,0.9,0.9,5
-0.4,3,3,9,0.5,0.5,22
-0.4,3,3,9,0.5,0.6,20
-0.4,3,3,9,0.5,0.7,19
-0.4,3,3,9,0.5,0.8,17
-0.4,3,3,9,0.5,0.9,16
-0.4,3,3,9,0.6,0.5,20
-0.4,3,3,9,0.6,0.6,20
-0.4,3,3,9,0.6,0.7,19
-0.4,3,3,9,0.6,0.8,18
-0.4,3,3,9,0.6,0.9,17
-0.4,3,3,9,0.7,0.5,20
-0.4,3,3,9,0.7,0.6,20
-0.4,3,3,9,0.7,0.7,19
-0.4,3,3,9,0.7,0.8,19
-0.4,3,3,9,0.7,0.9,17
-0.4,3,3,9,0.8,0.5,18
-0.4,3,3,9,0.8,0.6,18
-0.4,3,3,9,0.8,0.7,18
-0.4,3,3,9,0.8,0.8,18
-0.4,3,3,9,0.8,0.9,16
-0.4,3,3,9,0.9,0.5,18
-0.4,3,3,9,0.9,0.6,18
-0.4,3,3,9,0.9,0.7,17
-0.4,3,3,9,0.9,0.8,17
-0.4,3,3,9,0.9,0.9,14
-0.3,1,1,1,0.5,0.5,12
-0.3,1,1,1,0.5,0.6,12
-0.3,1,1,1,0.5,0.7,12
-0.3,1,1,1,0.5,0.8,12
-0.3,1,1,1,0.5,0.9,12
-0.3,1,1,1,0.6,0.5,13
-0.3,1,1,1,0.6,0.6,13
-0.3,1,1,1,0.6,0.7,13
-0.3,1,1,1,0.6,0.8,13
-0.3,1,1,1,0.6,0.9,13
-0.3,1,1,1,0.7,0.5,15
-0.3,1,1,1,0.7,0.6,15
-0.3,1,1,1,0.7,0.7,15
-0.3,1,1,1,0.7,0.8,15
-0.3,1,1,1,0.7,0.9,15
-0.3,1,1,1,0.8,0.5,17
-0.3,1,1,1,0.8,0.6,17
-0.3,1,1,1,0.8,0.7,17
-0.3,1,1,1,0.8,0.8,17
-0.3,1,1,1,0.8,0.9,17
-0.3,1,1,1,0.9,0.5,18
-0.3,1,1,1,0.9,0.6,18
-0.3,1,1,1,0.9,0.7,18
-0.3,1,1,1,0.9,0.8,18
-0.3,1,1,1,0.9,0.9,18
-0.3,1,2,2,0.5,0.5,23
-0.3,1,2,2,0.5,0.6,23
-0.3,1,2,2,0.5,0.7,23
-0.3,1,2,2,0.5,0.8,23
-0.3,1,2,2,0.5,0.9,23
-0.3,1,2,2,0.6,0.5,26
-0.3,1,2,2,0.6,0.6,26
-0.3,1,2,2,0.6,0.7,26
-0.3,1,2,2,0.6,0.8,26
-0.3,1,2,2,0.6,0.9,26
-0.3,1,2,2,0.7,0.5,28
-0.3,1,2,2,0.7,0.6,28
-0.3,1,2,2,0.7,0.7,28
-0.3,1,2,2,0.7,0.8,28
-0.3,1,2,2,0.7,0.9,28
-0.3,1,2,2,0.8,0.5,29
-0.3,1,2,2,0.8,0.6,29
-0.3,1,2,2,0.8,0.7,29
-0.3,1,2,2,0.8,0.8,29
-0.3,1,2,2,0.8,0.9,29
-0.3,1,2,2,0.9,0.5,31
-0.3,1,2,2,0.9,0.6,31
-0.3,1,2,2,0.9,0.7,31
-0.3,1,2,2,0.9,0.8,31
-0.3,1,2,2,0.9,0.9,31
-0.3,1,3,3,0.5,0.5,41
-0.3,1,3,3,0.5,0.6,41
-0.3,1,3,3,0.5,0.7,41
-0.3,1,3,3,0.5,0.8,41
-0.3,1,3,3,0.5,0.9,41
-0.3,1,3,3,0.6,0.5,44
-0.3,1,3,3,0.6,0.6,44
-0.3,1,3,3,0.6,0.7,44
-0.3,1,3,3,0.6,0.8,44
-0.3,1,3,3,0.6,0.9,44
-0.3,1,3,3,0.7,0.5,47
-0.3,1,3,3,0.7,0.6,47
-0.3,1,3,3,0.7,0.7,47
-0.3,1,3,3,0.7,0.8,47
-0.3,1,3,3,0.7,0.9,47
-0.3,1,3,3,0.8,0.5,49
-0.3,1,3,3,0.8,0.6,49
-0.3,1,3,3,0.8,0.7,49
-0.3,1,3,3,0.8,0.8,49
-0.3,1,3,3,0.8,0.9,49
-0.3,1,3,3,0.9,0.5,53
-0.3,1,3,3,0.9,0.6,53
-0.3,1,3,3,0.9,0.7,53
-0.3,1,3,3,0.9,0.8,53
-0.3,1,3,3,0.9,0.9,53
-0.3,2,1,4,0.5,0.5,7
-0.3,2,1,4,0.5,0.6,8
-0.3,2,1,4,0.5,0.7,8
-0.3,2,1,4,0.5,0.8,9
-0.3,2,1,4,0.5,0.9,10
-0.3,2,1,4,0.6,0.5,8
-0.3,2,1,4,0.6,0.6,9
-0.3,2,1,4,0.6,0.7,9
-0.3,2,1,4,0.6,0.8,10
-0.3,2,1,4,0.6,0.9,11
-0.3,2,1,4,0.7,0.5,7
-0.3,2,1,4,0.7,0.6,8
-0.3,2,1,4,0.7,0.7,8
-0.3,2,1,4,0.7,0.8,10
-0.3,2,1,4,0.7,0.9,11
-0.3,2,1,4,0.8,0.5,7
-0.3,2,1,4,0.8,0.6,8
-0.3,2,1,4,0.8,0.7,8
-0.3,2,1,4,0.8,0.8,9
-0.3,2,1,4,0.8,0.9,10
-0.3,2,1,4,0.9,0.5,8
-0.3,2,1,4,0.9,0.6,9
-0.3,2,1,4,0.9,0.7,9
-0.3,2,1,4,0.9,0.8,10
-0.3,2,1,4,0.9,0.9,11
-0.3,2,2,5,0.5,0.5,14
-0.3,2,2,5,0.5,0.6,14
-0.3,2,2,5,0.5,0.7,15
-0.3,2,2,5,0.5,0.8,17
-0.3,2,2,5,0.5,0.9,18
-0.3,2,2,5,0.6,0.5,15
-0.3,2,2,5,0.6,0.6,15
-0.3,2,2,5,0.6,0.7,16
-0.3,2,2,5,0.6,0.8,18
-0.3,2,2,5,0.6,0.9,19
-0.3,2,2,5,0.7,0.5,14
-0.3,2,2,5,0.7,0.6,14
-0.3,2,2,5,0.7,0.7,16
-0.3,2,2,5,0.7,0.8,18
-0.3,2,2,5,0.7,0.9,19
-0.3,2,2,5,0.8,0.5,13
-0.3,2,2,5,0.8,0.6,13
-0.3,2,2,5,0.8,0.7,14
-0.3,2,2,5,0.8,0.8,16
-0.3,2,2,5,0.8,0.9,16
-0.3,2,2,5,0.9,0.5,11
-0.3,2,2,5,0.9,0.6,11
-0.3,2,2,5,0.9,0.7,12
-0.3,2,2,5,0.9,0.8,14
-0.3,2,2,5,0.9,0.9,14
-0.3,2,3,6,0.5,0.5,31
-0.3,2,3,6,0.5,0.6,32
-0.3,2,3,6,0.5,0.7,34
-0.3,2,3,6,0.5,0.8,36
-0.3,2,3,6,0.5,0.9,37
-0.3,2,3,6,0.6,0.5,27
-0.3,2,3,6,0.6,0.6,30
-0.3,2,3,6,0.6,0.7,31
-0.3,2,3,6,0.6,0.8,33
-0.3,2,3,6,0.6,0.9,34
-0.3,2,3,6,0.7,0.5,27
-0.3,2,3,6,0.7,0.6,29
-0.3,2,3,6,0.7,0.7,30
-0.3,2,3,6,0.7,0.8,31
-0.3,2,3,6,0.7,0.9,33
-0.3,2,3,6,0.8,0.5,25
-0.3,2,3,6,0.8,0.6,27
-0.3,2,3,6,0.8,0.7,28
-0.3,2,3,6,0.8,0.8,29
-0.3,2,3,6,0.8,0.9,32
-0.3,2,3,6,0.9,0.5,21
-0.3,2,3,6,0.9,0.6,22
-0.3,2,3,6,0.9,0.7,23
-0.3,2,3,6,0.9,0.8,24
-0.3,2,3,6,0.9,0.9,25
-0.3,3,1,7,0.5,0.5,0
-0.3,3,1,7,0.5,0.6,0
-0.3,3,1,7,0.5,0.7,0
-0.3,3,1,7,0.5,0.8,0
-0.3,3,1,7,0.5,0.9,0
-0.3,3,1,7,0.6,0.5,0
-0.3,3,1,7,0.6,0.6,0
-0.3,3,1,7,0.6,0.7,0
-0.3,3,1,7,0.6,0.8,0
-0.3,3,1,7,0.6,0.9,0
-0.3,3,1,7,0.7,0.5,0
-0.3,3,1,7,0.7,0.6,0
-0.3,3,1,7,0.7,0.7,0
-0.3,3,1,7,0.7,0.8,0
-0.3,3,1,7,0.7,0.9,0
-0.3,3,1,7,0.8,0.5,0
-0.3,3,1,7,0.8,0.6,0
-0.3,3,1,7,0.8,0.7,0
-0.3,3,1,7,0.8,0.8,0
-0.3,3,1,7,0.8,0.9,0
-0.3,3,1,7,0.9,0.5,0
-0.3,3,1,7,0.9,0.6,0
-0.3,3,1,7,0.9,0.7,0
-0.3,3,1,7,0.9,0.8,0
-0.3,3,1,7,0.9,0.9,0
-0.3,3,2,8,0.5,0.5,0
-0.3,3,2,8,0.5,0.6,0
-0.3,3,2,8,0.5,0.7,0
-0.3,3,2,8,0.5,0.8,0
-0.3,3,2,8,0.5,0.9,0
-0.3,3,2,8,0.6,0.5,0
-0.3,3,2,8,0.6,0.6,0
-0.3,3,2,8,0.6,0.7,0
-0.3,3,2,8,0.6,0.8,0
-0.3,3,2,8,0.6,0.9,0
-0.3,3,2,8,0.7,0.5,0
-0.3,3,2,8,0.7,0.6,0
-0.3,3,2,8,0.7,0.7,0
-0.3,3,2,8,0.7,0.8,0
-0.3,3,2,8,0.7,0.9,0
-0.3,3,2,8,0.8,0.5,0
-0.3,3,2,8,0.8,0.6,0
-0.3,3,2,8,0.8,0.7,0
-0.3,3,2,8,0.8,0.8,0
-0.3,3,2,8,0.8,0.9,0
-0.3,3,2,8,0.9,0.5,0
-0.3,3,2,8,0.9,0.6,0
-0.3,3,2,8,0.9,0.7,0
-0.3,3,2,8,0.9,0.8,0
-0.3,3,2,8,0.9,0.9,0
-0.3,3,3,9,0.5,0.5,4
-0.3,3,3,9,0.5,0.6,4
-0.3,3,3,9,0.5,0.7,4
-0.3,3,3,9,0.5,0.8,2
-0.3,3,3,9,0.5,0.9,2
-0.3,3,3,9,0.6,0.5,3
-0.3,3,3,9,0.6,0.6,3
-0.3,3,3,9,0.6,0.7,3
-0.3,3,3,9,0.6,0.8,2
-0.3,3,3,9,0.6,0.9,2
-0.3,3,3,9,0.7,0.5,2
-0.3,3,3,9,0.7,0.6,2
-0.3,3,3,9,0.7,0.7,3
-0.3,3,3,9,0.7,0.8,2
-0.3,3,3,9,0.7,0.9,2
-0.3,3,3,9,0.8,0.5,2
-0.3,3,3,9,0.8,0.6,2
-0.3,3,3,9,0.8,0.7,2
-0.3,3,3,9,0.8,0.8,2
-0.3,3,3,9,0.8,0.9,2
-0.3,3,3,9,0.9,0.5,1
-0.3,3,3,9,0.9,0.6,1
-0.3,3,3,9,0.9,0.7,1
-0.3,3,3,9,0.9,0.8,1
-0.3,3,3,9,0.9,0.9,1
